Дисплей Meizu M6s (M712) с тачскрином, Black;351772;449;https://www.aks.ua//item/view/351772/displei-kran-dlya-telefona-meizu-m6s-touchscreen-black.html
Дисплей Huawei Honor 7X (BND-AL10, BND-TL10, BND-L21, BND-L22, BND-L24, BND-L31, BND-L2, BND-L34, BND-AL00) с тачскрином, Black;351409;912;https://www.aks.ua//item/view/351409/displei-kran-dlya-telefona-huawei-honor-7x-bnd-l21-touchscreen-black.html
Дисплей HTC One SV C520e, One SV C525e, One SV T528t (без отверстия под фронтальную камеру) + Touchscreen Black;351384;251;https://www.aks.ua//item/view/351384/displei-kran-dlya-telefona-htc-one-sv-c520e-one-sv-c525e-one-sv-t528t-bez-otverstiya-pod-frontalnuyu-kameru-touchscreen-copy-black.html
Дисплей Xiaomi Mi Note 3 с тачскрином, Black;349684;1464;https://www.aks.ua//item/view/349684/displei-kran-dlya-telefona-xiaomi-mi-note-3-touchscreen-black.html
Дисплей ZTE Blade V8 (V0800) с тачскрином, White;345051;805;https://www.aks.ua//item/view/345051/displei-kran-dlya-telefona-zte-blade-v8-touchscreen-white.html
Дисплей ZTE Blade V8 Mini (V0850) с тачскрином, Black;345042;966;https://www.aks.ua//item/view/345042/displei-kran-dlya-telefona-zte-blade-v8-mini-touchscreen-black.html
Дисплей Nomu S20 + Touchscreen Black;344413;1004;https://www.aks.ua//item/view/344413/displei-kran-dlya-telefona-nomu-s20-touchscreen-black.html
Дисплей Lenovo K8 Note + Touchscreen White;344181;788;https://www.aks.ua//item/view/344181/displei-kran-dlya-telefona-lenovo-k8-note-touchscreen-white.html
Дисплей Xiaomi Redmi 5 Plus с тачскрином, White;344127;1268;https://www.aks.ua//item/view/344127/displei-kran-dlya-telefona-xiaomi-redmi-5-plus-redmi-note-5-touchscreen-white.html
Дисплей Xiaomi Redmi 5 Plus с тачскрином, Black;344124;1268;https://www.aks.ua//item/view/344124/displei-kran-dlya-telefona-xiaomi-redmi-5-plus-redmi-note-5-touchscreen-black.html
Дисплей LG X Max K240 + Touchscreen Black;337625;898;https://www.aks.ua//item/view/337625/displei-kran-dlya-telefona-lg-x-max-k240-touchscreen-black.html
Дисплей Xiaomi Mi3 без тачскрина;337497;389;https://www.aks.ua//item/view/337497/displei-kran-dlya-telefona-xiaomi-mi3.html
Дисплей Huawei Mate 10 Lite, Nova 2i, G10, Maimang 6, Honor 9i 2017 (RNE-L21, RNE-L22, RNE-L01, RNE-L02, RNE-L11, RNE-L23, RNE-L03, RNE-AL00) с тачскрином, Black;337327;802;https://www.aks.ua//item/view/337327/displei-kran-dlya-telefona-huawei-mate-10-lite-touchscreen-black.html
Дисплей Fly FS407 Stratus 6;337266;260;https://www.aks.ua//item/view/337266/displei-kran-dlya-telefona-fly-fs407-stratus-6-copy.html
Дисплей Bluboo S1 с тачскрином, White;337119;792;https://www.aks.ua//item/view/337119/displei-kran-dlya-telefona-bluboo-s1-touchscreen-white.html
Дисплей Bluboo S1 с тачскрином, Black;337116;898;https://www.aks.ua//item/view/337116/displei-kran-dlya-telefona-bluboo-s1-touchscreen-black.html
Дисплей Oukitel U20 Plus + Touchscreen Black;337078;720;https://www.aks.ua//item/view/337078/displei-kran-dlya-telefona-oukitel-u20-plus-touchscreen-black.html
Дисплей Blackview BV8000 Pro с тачскрином, Black;336801;960;https://www.aks.ua//item/view/336801/displei-kran-dlya-telefona-blackview-bv8000-touchscreen-black.html
Дисплей DOOGEE F5 с тачскрином, Black;336735;936;https://www.aks.ua//item/view/336735/displei-kran-dlya-telefona-doogee-f5-touchscreen-black.html
Дисплей DOOGEE BL5000 с тачскрином, Blue;336667;1008;https://www.aks.ua//item/view/336667/displei-kran-dlya-telefona-doogee-bl5000-touchscreen-blue.html
Дисплей Bravis Power + Touchscreen Black;336654;1057;https://www.aks.ua//item/view/336654/displei-kran-dlya-telefona-bravis-power-touchscreen-black.html
Дисплей Bravis A505 Joy Plus + Touchscreen Black;336623;792;https://www.aks.ua//item/view/336623/displei-kran-dlya-telefona-bravis-a505-joy-plus-touchscreen-black.html
Дисплей Bravis A503 Joy Dual Sim, S-TELL M510, Oukitel C3;336621;575;https://www.aks.ua//item/view/336621/displei-kran-dlya-telefona-bravis-a503-joy.html
Дисплей Alcatel One Touch Idol X Plus 6043 с тачскрином, Black;336512;514;https://www.aks.ua//item/view/336512/displei-kran-dlya-telefona-alcatel-one-touch-idol-x-plus-6043-touchscreen-black.html
Дисплей Huawei Enjoy 5S, GR3 2015 (TAG-AL00, TAG-TL00, TAG-L22, TAG-L01, TAG-L13, TAG-L23) с тачскрином, оригинал, Gold;336354;336;https://www.aks.ua//item/view/336354/displei-kran-dlya-telefona-huawei-enjoy-5s-gr3-touchscreen-gold.html
Дисплей Lenovo IdeaPhone A1000 + Touchscreen Black;336297;400;https://www.aks.ua//item/view/336297/displei-kran-dlya-telefona-lenovo-a1000-touchscreen-black.html
Дисплей ZTE Blade A610 (BA610T) с тачскрином, Black;335912;696;https://www.aks.ua//item/view/335912/displei-kran-dlya-telefona-zte-blade-a610-touchscreen-black.html
Дисплей Prestigio MultiPhone 5551 Grace S5 + Touchscreen Black;335833;480;https://www.aks.ua//item/view/335833/displei-kran-dlya-telefona-prestigio-multiphone-5551-grace-s5-touchscreen-black.html
Дисплей Prestigio MultiPhone 3504 Muze C3 + Touchscreen Silver;335829;687;https://www.aks.ua//item/view/335829/displei-kran-dlya-telefona-prestigio-multiphone-3504-muze-c3-touchscreen-silver.html
Дисплей Prestigio MultiPhone 3504 Muze C3 + Touchscreen Gold;335827;1380;https://www.aks.ua//item/view/335827/displei-kran-dlya-telefona-prestigio-multiphone-3504-muze-c3-touchscreen-gold.html
Дисплей Prestigio MultiPhone 3504 Muze C3 + Touchscreen Black;335824;1380;https://www.aks.ua//item/view/335824/displei-kran-dlya-telefona-prestigio-multiphone-3504-muze-c3-touchscreen-black.html
Дисплей Motorola Moto E4 Plus (XT176, XT1770, XT1771, XT1773) с тачскрином, Gold;335765;792;https://www.aks.ua//item/view/335765/displei-kran-dlya-telefona-motorola-moto-e4-plus-xt1770-moto-e4-plus-xt1771-moto-e4-plus-xt1775-touchscreen-gold.html
Дисплей Huawei Mate 9 Pro (LON-L29, LON-AL00) с тачскрином, оригинал, Black;335495;3840;https://www.aks.ua//item/view/335495/displei-kran-dlya-telefona-huawei-mate-9-pro-touchscreen-black.html
Дисплей Fly IQ4405 Quad Evo Chic 1;335426;252;https://www.aks.ua//item/view/335426/displei-kran-dlya-telefona-fly-iq4405-quad-evo-chic-1.html
Дисплей Fly FS451 Nimbus 1;335422;240;https://www.aks.ua//item/view/335422/displei-kran-dlya-telefona-fly-fs451-nimbus-1.html
Дисплей Cubot X16, X17 с тачскрином, White;335392;960;https://www.aks.ua//item/view/335392/displei-kran-dlya-telefona-cubot-x16-x17-touchscreen-white.html
Дисплей Blackview Ultra Plus с тачскрином, Black;335272;480;https://www.aks.ua//item/view/335272/displei-kran-dlya-telefona-blackview-ultra-plus-touchscreen-black.html
Дисплей Xiaomi Redmi 5A, Redmi Go с тачскрином, White;335144;687;https://www.aks.ua//item/view/335144/displei-kran-dlya-telefona-xiaomi-redmi-5a-touchscreen-white.html
Дисплей Xiaomi Redmi 5A, Redmi Go с тачскрином, Black;335141;699;https://www.aks.ua//item/view/335141/displei-kran-dlya-telefona-xiaomi-redmi-5a-touchscreen-black.html
Дисплей Sony Xperia XA (F3111, F3112, F3113, F3115, F3116) с тачскрином, Pink;335113;634;https://www.aks.ua//item/view/335113/displei-kran-dlya-telefona-sony-xperia-xa-f3111-xperia-xa-dual-f3112-xperia-xa-f3113-xperia-xa-f3115-xperia-xa-dual-f3116-touchscreen-pink.html
Дисплей Sony Xperia Z3 Compact (D5803, D5833, SO-02G) без тачскрина;335093;581;https://www.aks.ua//item/view/335093/displei-kran-dlya-telefona-sony-xperia-z3-compact-d5803-d5833.html
Дисплей Samsung X200 (с платой) без тачскрина;335019;96;https://www.aks.ua//item/view/335019/displei-kran-dlya-telefona-samsung-x200-s-platoi.html
Дисплей Samsung S7330 (с платой) без тачскрина;334998;96;https://www.aks.ua//item/view/334998/displei-kran-dlya-telefona-samsung-s7330-s-platoi.html
Дисплей Samsung S3930 без тачскрина;334989;96;https://www.aks.ua//item/view/334989/displei-kran-dlya-telefona-samsung-s3930.html
Дисплей Samsung E630 без тачскрина;334870;96;https://www.aks.ua//item/view/334870/displei-kran-dlya-telefona-samsung-e630.html
Дисплей Samsung B5330 Galaxy Chat без тачскрина;334820;96;https://www.aks.ua//item/view/334820/displei-kran-dlya-telefona-samsung-b5330.html
Дисплей Nokia 105 2017 (TA-1010, TA-1034), 130 2017 (TA-1017);334697;227;https://www.aks.ua//item/view/334697/displei-kran-dlya-telefona-nokia-105-2017.html
Дисплей Motorola Moto E4 Plus (XT176, XT1770, XT1771, XT1773) с тачскрином, Black;334687;549;https://www.aks.ua//item/view/334687/displei-kran-dlya-telefona-motorola-moto-e4-plus-xt1770-moto-e4-plus-xt1771-moto-e4-plus-xt1775-touchscreen-black.html
Дисплей Motorola Moto G4 Plus (XT1641, XT1642, XT1644) с тачскрином, White;334667;966;https://www.aks.ua//item/view/334667/displei-kran-dlya-telefona-motorola-moto-g4-plus-xt1641-moto-g4-plus-xt1642-moto-g4-plus-xt1644-touchscreen-white.html
Дисплей Lenovo Vibe P1 P1A42, Turbo Vibe P1 + Touchscreen White;334647;828;https://www.aks.ua//item/view/334647/displei-kran-dlya-telefona-lenovo-vibe-p1-touchscreen-white.html
Дисплей Motorola Moto E 2020 (XT2052DL) с тачскрином, Black;334608;1426;https://www.aks.ua//item/view/334608/displei-kran-dlya-telefona-motorola-moto-e-xt1021-moto-e-xt1022-moto-e-xt1025-touchscreen-with-frame-original-white.html
Дисплей LG K520 Stylus 2 2016, K540, Stylo 2 LS775 + Touchscreen Black;334497;1030;https://www.aks.ua//item/view/334497/displei-kran-dlya-telefona-lg-stylus-2-k520-touchscreen-black.html
Дисплей LG K10 K410, K10 K420N, K10 K430DS, K10 K430DSF, K10 K430DSY, K10 MS428 (с микросхемой) + Touchscreen Gold;334467;898;https://www.aks.ua//item/view/334467/displei-kran-dlya-telefona-lg-k10-k410-k10-k420n-k10-k430ds-k10-k430dsf-k10-k430dsy-touchscreen-gold.html
Дисплей LG X Style K200 + Touchscreen White;334381;762;https://www.aks.ua//item/view/334381/displei-kran-dlya-telefona-lg-x-style-k200-dual-sim-touchscreen-white.html
Дисплей Fly iQ454 Evo Tech 1;334176;456;https://www.aks.ua//item/view/334176/displei-kran-dlya-telefona-fly-iq454-evo-tech-1.html
Дисплей Asus ZenFone Go ZC451TG + Touchscreen Black;334117;514;https://www.aks.ua//item/view/334117/displei-kran-dlya-telefona-asus-zenfone-go-zc451tg-touchscreen-black.html
Дисплей Alcatel One Touch Idol 4 6055 (6055K, 6055P, 6055B, 6055U, 6055I, 6055H, 6055Y) с тачскрином, Black;334085;951;https://www.aks.ua//item/view/334085/displei-kran-dlya-telefona-alcatel-one-touch-idol-4-6055k-dual-sim-touchscreen-black.html
Дисплей Xiaomi Mi A1, Mi5X с тачскрином, White;333827;529;https://www.aks.ua//item/view/333827/displei-kran-dlya-telefona-xiaomi-mi-a1-mi5x-touchscreen-white.html
Дисплей Xiaomi Mi A1, Mi5X с тачскрином, Black;333823;845;https://www.aks.ua//item/view/333823/displei-kran-dlya-telefona-xiaomi-mi-a1-mi5x-touchscreen-black.html
Дисплей Prestigio MultiPhone 3531 Muze E3, MultiPhone 7530 Muze A7, MultiPhone PSP 3530 Muze D3 + Touchscreen Black;333781;831;https://www.aks.ua//item/view/333781/displei-kran-dlya-telefona-prestigio-multiphone-3531-muze-e3-multiphone-7530-muze-a7-multiphone-psp-3530-muze-d3-touchscreen-black.html
Дисплей LG X Power 2 K10 M320, M320G, M322, M327, X320, X500 + Touchscreen Black;333772;951;https://www.aks.ua//item/view/333772/displei-kran-dlya-telefona-lg-x-power-2-k10-m320-x-power-2-k10-x500-touchscreen-black.html
Дисплей Lenovo K6 K33a48, K6 Power K33a42 + Touchscreen Black;333759;672;https://www.aks.ua//item/view/333759/displei-kran-dlya-telefona-lenovo-k6-k33a48-k6-power-k33a42-touchscreen-black.html
Дисплей Huawei Y7 2017, Y7 Prime 2017, Nova Lite Plus, Mate 9 Lite China Version, Enjoy 7 Plus, Ascend XT2, Holly 4 Plus (H1711, TRT-LX1, TRT-LX3, TRT-LX2, TRT-L53, TRT-L21A, TRT-AL00, SLA-TL10, TRT-TL10, SLA-AL00, TRT-AL00A) с тачскрином, White;333711;890;https://www.aks.ua//item/view/333711/displei-kran-dlya-telefona-huawei-nova-lite-y7-2017-touchscreen-white.html
Дисплей Huawei Y7 2017, Y7 Prime 2017, Nova Lite Plus, Mate 9 Lite China Version, Enjoy 7 Plus, Ascend XT2, Holly 4 Plus (H1711, TRT-LX1, TRT-LX3, TRT-LX2, TRT-L53, TRT-L21A, TRT-AL00, SLA-TL10, TRT-TL10, SLA-AL00, TRT-AL00A) с тачскрином, Black;333709;815;https://www.aks.ua//item/view/333709/displei-kran-dlya-telefona-huawei-nova-lite-y7-2017-touchscreen-black.html
Дисплей Huawei Y6 Pro 2017, P9 Lite mini, Nova Lite 2017, Enjoy 7 (SLA-L02, SLA-L22, SLA-L03, SLA-L23) с тачскрином, Black;333701;845;https://www.aks.ua//item/view/333701/displei-kran-dlya-telefona-huawei-nova-lite-2017-sla-l22-sla-l02-p9-lite-mini-y6-pro-2017-sla-l03-touchscreen-black.html
Дисплей ZTE Blade A510 с тачскрином, Black;333626;782;https://www.aks.ua//item/view/333626/displei-kran-dlya-telefona-zte-blade-a510-touchscreen-black.html
Дисплей Xiaomi Redmi Note 5A, Redmi Y1 Lite с тачскрином, Black;333622;872;https://www.aks.ua//item/view/333622/displei-kran-dlya-telefona-xiaomi-redmi-note-5a-redmi-y1-lite-touchscreen-black.html
Дисплей Xiaomi Mi5s Plus с тачскрином, White;333618;1747;https://www.aks.ua//item/view/333618/displei-kran-dlya-telefona-xiaomi-mi5s-plus-touchscreen-white.html
Дисплей Umi Super + Touchscreen White;333597;1472;https://www.aks.ua//item/view/333597/displei-kran-dlya-telefona-umi-super-touchscreen-white.html
Дисплей Umi Super + Touchscreen Black;333595;1472;https://www.aks.ua//item/view/333595/displei-kran-dlya-telefona-umi-super-touchscreen-black.html
Дисплей Prestigio MultiPhone 7501 Grace R7 Duo + Touchscreen Black;333258;690;https://www.aks.ua//item/view/333258/displei-kran-dlya-telefona-prestigio-multiphone-7501-grace-r7-duo-touchscreen-black.html
Дисплей Prestigio MultiPhone 5506 Grace Q5 + Touchscreen Black;333240;766;https://www.aks.ua//item/view/333240/displei-kran-dlya-telefona-prestigio-multiphone-5506-grace-q5-touchscreen-black.html
Дисплей Nokia Lumia 830 RM-983, RM-984 + Touchscreen Black;333204;1702;https://www.aks.ua//item/view/333204/displei-kran-dlya-telefona-nokia-lumia-830-rm-983-rm-984-touchscreen-black.html
Дисплей Nokia 8 Dual Sim (TA-1004, TA-1012) + Touchscreen Black;333202;951;https://www.aks.ua//item/view/333202/displei-kran-dlya-telefona-nokia-8-dual-sim-touchscreen-black.html
Дисплей Nokia 3 Dual Sim TA-1032 + Touchscreen Black;333198;724;https://www.aks.ua//item/view/333198/displei-kran-dlya-telefona-nokia-3-dual-sim-touchscreen-black.html
Дисплей Fly FS502 Cirrus 1 + Touchscreen Black;333151;581;https://www.aks.ua//item/view/333151/displei-kran-dlya-telefona-fly-fs502-cirrus-1-touchscreen-black.html
Дисплей Fly FS501 Nimbus 3 + Touchscreen Black;333147;663;https://www.aks.ua//item/view/333147/displei-kran-dlya-telefona-fly-fs501-nimbus-3-touchscreen-black.html
Дисплей Fly FS451 Nimbus 1 + Touchscreen Black;333096;308;https://www.aks.ua//item/view/333096/displei-kran-dlya-telefona-fly-fs451-nimbus-1-touchscreen-black.html
Дисплей HTC Desire 816G Dual Sim, Desire 816H (черный шлейф) + Touchscreen Black;333049;851;https://www.aks.ua//item/view/333049/displei-kran-dlya-telefona-htc-desire-816g-desire-816h-chernyi-shleif-touchscreen-black.html
Дисплей Fly FS401 Stratus 1 + Touchscreen Black;332988;581;https://www.aks.ua//item/view/332988/displei-kran-dlya-telefona-fly-fs401-stratus-1-touchscreen-black.html
Дисплей Motorola Moto E4 (XT1762, XT1763, XT1766) с тачскрином, Black;332980;634;https://www.aks.ua//item/view/332980/displei-kran-dlya-telefona-motorola-moto-e4-xt1762-moto-e4-xt1766-touchscreen-black.html
Дисплей Motorola Moto G4 (XT1620, XT1621, XT1622, XT1624, XT1625, XT1626) с тачскрином, White;332974;687;https://www.aks.ua//item/view/332974/displei-kran-dlya-telefona-motorola-moto-g4-xt1620-xt1621-xt1622-xt1624-xt1625-xt1626-touchscreen-white.html
Дисплей Huawei Y5 2017, Y5 III, Y5 3, Y6 2017, Nova Young, Honor 6 Play (MYA-L02, MYA-L03, MYA-L11, MYA-L13, MYA-L22, MYA-L23, MYA-L41, MYA-AL10, MYA-TL10, MYA-U29) с тачскрином, White;332949;480;https://www.aks.ua//item/view/332949/displei-kran-dlya-telefona-huawei-y5-2017-y5-iii-touchscreen-white.html
Дисплей Huawei Y5 2017, Y5 III, Y5 3, Y6 2017, Nova Young, Honor 6 Play (MYA-L02, MYA-L03, MYA-L11, MYA-L13, MYA-L22, MYA-L23, MYA-L41, MYA-AL10, MYA-TL10, MYA-U29) с тачскрином, Black;332946;480;https://www.aks.ua//item/view/332946/displei-kran-dlya-telefona-huawei-y5-2017-y5-iii-touchscreen-black.html
Дисплей Huawei Y5 2017, Y5 III, Y5 3, Y6 2017, Nova Young, Honor 6 Play (MYA-L02, MYA-L03, MYA-L11, MYA-L13, MYA-L22, MYA-L23, MYA-L41, MYA-AL10, MYA-TL10, MYA-U29) с тачскрином, Gold;332944;480;https://www.aks.ua//item/view/332944/displei-kran-dlya-telefona-huawei-y5-2017-y5-iii-touchscreen-gold.html
Дисплей Huawei Y3 2017, Y3 2018, Y5 Lite 2017 (CRO-L02, CRO-L22, CRO-L03, CRO-L23, CRO-U00, CAG-L02, CAG-L22, CAG-L23, CAG-L03) с тачскрином, Black;332940;634;https://www.aks.ua//item/view/332940/displei-kran-dlya-telefona-huawei-y3-2017-y5-lite-2017-touchscreen-black.html
Дисплей Huawei P9 Lite 2016, G9 Lite, Honor 8 Smart (VNS-L31, VNS-L21, VNS-L22, VNS-L23, VNS-L53, VNS-AL00, VNS-L62, VNS-L52, VNS-DL00, VNS-TL00) с тачскрином, Black;332926;898;https://www.aks.ua//item/view/332926/displei-kran-dlya-telefona-huawei-g9-lite-vns-tl00-p9-lite-vns-l21-vns-l31-touchscreen-black.html
Дисплей ZTE Blade A601 с тачскрином, Black;332902;502;https://www.aks.ua//item/view/332902/displei-kran-dlya-telefona-zte-blade-a601-touchscreen-black.html
Дисплей ZTE Axon 7 (A2017G, A2017U, A2017, A2017X) с тачскрином, оригинал, Black;332898;2160;https://www.aks.ua//item/view/332898/displei-kran-dlya-telefona-zte-axon-7-touchscreen-black.html
Дисплей Xiaomi Mi5C с тачскрином, White;332835;792;https://www.aks.ua//item/view/332835/displei-kran-dlya-telefona-xiaomi-mi5c-touchscreen-white.html
Дисплей Umi London, Bravis A506 Crystal, S-TELL M621, Kiano Elegance 5.1 + Touchscreen Black;332829;720;https://www.aks.ua//item/view/332829/displei-kran-dlya-telefona-umi-london-touchscreen-black.html
Дисплей Sony Xperia XA1 Plus (G3412, G3416, G3421, G3423, G3426) с тачскрином, Black;332809;788;https://www.aks.ua//item/view/332809/displei-kran-dlya-telefona-sony-xperia-xa1-plus-dual-g3412-g3416-g3421-g3423-g3426-touchscreen-copy-black.html
Дисплей Samsung B5310 CorbyPRO (с платой) без тачскрина;332753;96;https://www.aks.ua//item/view/332753/displei-kran-dlya-telefona-samsung-b5310.html
Дисплей HTC Desire 820G Dual Sim + Touchscreen Black;332654;514;https://www.aks.ua//item/view/332654/displei-kran-dlya-telefona-htc-desire-820g-dual-sim-touchscreen-black.html
Дисплей OnePlus 7T (HD1900, HD1901, HD1903, HD1905, HD1907 ) с тачскрином, (TFT, без функции отпечатка пальца), Black;332584;2823;https://www.aks.ua//item/view/332584/displei-kran-dlya-telefona-oneplus-7t-touchscreen-black.html
Дисплей Nokia 5 Dual Sim (TA-1024, TA-1053) + Touchscreen Black;332569;802;https://www.aks.ua//item/view/332569/displei-kran-dlya-telefona-nokia-5-dual-sim-touchscreen-black.html
Дисплей Meizu M6 (M711) с тачскрином, Black;332457;845;https://www.aks.ua//item/view/332457/displei-kran-dlya-telefona-meizu-m6-touchscreen-black.html
Дисплей Meizu M3X, X (M682) с тачскрином, Black;332438;528;https://www.aks.ua//item/view/332438/displei-kran-dlya-telefona-meizu-m3x-touchscreen-black.html
Дисплей Meizu M3X, X (M682) с тачскрином, Gold;332436;528;https://www.aks.ua//item/view/332436/displei-kran-dlya-telefona-meizu-m3x-touchscreen-gold.html
Дисплей Meizu E2 с тачскрином, White;332426;1264;https://www.aks.ua//item/view/332426/displei-kran-dlya-telefona-meizu-e2-touchscreen-white.html
Дисплей LG K8 2017 X240 + Touchscreen Black;332403;1574;https://www.aks.ua//item/view/332403/displei-lg-k8-2017-x240-touchscreen-black.html
Дисплей Lenovo K8 Note + Touchscreen Black;332324;788;https://www.aks.ua//item/view/332324/displei-kran-dlya-telefona-lenovo-k8-note-black.html
Дисплей HTC One A9s + Touchscreen White;332290;828;https://www.aks.ua//item/view/332290/displei-kran-dlya-telefona-htc-one-a9s-touchscreen-white.html
Дисплей Huawei Nova 2 (PIC-L29, PIC-AL00, PIC-TL00, PIC-LX9, HWV31) с тачскрином, Black;332220;1162;https://www.aks.ua//item/view/332220/displei-kran-dlya-telefona-huawei-nova-2-2017-touchscreen-black.html
Дисплей Huawei Honor 9, Honor 9 Premium (глобальная версия) (STF-L09, STF-L19) с тачскрином, White;332205;1049;https://www.aks.ua//item/view/332205/displei-kran-dlya-telefona-huawei-honor-9-honor-9-premium-stf-l09-stf-l19-global-touchscreen-white.html
Дисплей HTC U Play 5.2 + Touchscreen Black;332110;828;https://www.aks.ua//item/view/332110/displei-kran-dlya-telefona-htc-u-play-5-2-touchscreen-black.html
Дисплей HTC Desire 828 + Touchscreen Black;332040;528;https://www.aks.ua//item/view/332040/displei-kran-dlya-telefona-htc-desire-828-touchscreen-black.html
Дисплей Asus ZenFone Live ZB501KL + Touchscreen Black;331821;753;https://www.aks.ua//item/view/331821/displei-kran-dlya-telefona-asus-zenfone-live-zb501kl-touchscreen-black.html
Дисплей Asus Zenfone 4 Max ZC554KL, 4 Max Pro, 4 Max Plus + Touchscreen White;331808;1056;https://www.aks.ua//item/view/331808/displei-kran-dlya-telefona-asus-zenfone-4-max-pro-zc554kl-touchscreen-white.html
Дисплей Asus Zenfone 4 Max ZC554KL, 4 Max Pro, 4 Max Plus + Touchscreen Black;331806;981;https://www.aks.ua//item/view/331806/displei-kran-dlya-telefona-asus-zenfone-4-max-pro-zc554kl-touchscreen-black.html
Дисплей Asus ZenFone 3 Deluxe ZS570KL + Touchscreen Blue;331743;2873;https://www.aks.ua//item/view/331743/displei-kran-dlya-telefona-asus-zenfone-3-deluxe-zs570kl-touchscreen-blue.html
Дисплей Alcatel One Touch Idol 2 6037 (6037Y) с тачскрином, Black;331706;514;https://www.aks.ua//item/view/331706/displei-kran-dlya-telefona-alcatel-one-touch-idol-2-6037-touchscreen-black.html
Дисплей Sony Xperia L1 (G3311, G3312, G3313) с тачскрином, Black;331666;821;https://www.aks.ua//item/view/331666/displei-kran-dlya-telefona-sony-xperia-l1-g3311-xperia-l1-dual-g3312-xperia-l1-g3313-touchscreen-black.html
Дисплей Motorola Moto G5 Plus (XT1684, XT1685, XT1686, XT1687) с тачскрином, Black;331564;1162;https://www.aks.ua//item/view/331564/displei-kran-dlya-telefona-motorola-moto-g5-plus-xt1684-moto-g5-plus-dual-sim-xt1685-moto-g5-plus-xt1687-touchscreen-black.html
Дисплей Motorola Moto G5 Plus (XT1684, XT1685, XT1686, XT1687) с тачскрином, Gold;331561;1056;https://www.aks.ua//item/view/331561/displei-kran-dlya-telefona-motorola-moto-g5-plus-xt1684-moto-g5-plus-dual-sim-xt1685-moto-g5-plus-xt1687-touchscreen-gold.html
Дисплей Meizu M2, M2 mini (M578, микросхема 5x5 мм) с тачскрином, Black;331548;660;https://www.aks.ua//item/view/331548/displei-kran-dlya-telefona-meizu-m2-m2-mini-m578-malenkaya-mikroshema-touchscreen-black.html
Дисплей Lenovo K6 K33a48, K6 Power K33a42 + Touchscreen Gold;331476;672;https://www.aks.ua//item/view/331476/displei-kran-dlya-telefona-lenovo-k6-k33a48-k6-power-k33a42-touchscreen-gold.html
Дисплей Huawei Enjoy 5S, GR3 2015 (TAG-AL00, TAG-TL00, TAG-L22, TAG-L01, TAG-L13, TAG-L23) с тачскрином, оригинал, White;331465;336;https://www.aks.ua//item/view/331465/displei-kran-dlya-telefona-huawei-enjoy-5s-touchscreen-white.html
Дисплей HTC Desire 825 + Touchscreen Black;331457;286;https://www.aks.ua//item/view/331457/displei-kran-dlya-telefona-htc-desire-825-touchscreen-black.html
Дисплей Xiaomi Redmi Note 5A, Redmi Y1 Lite с тачскрином, White;330845;898;https://www.aks.ua//item/view/330845/displei-kran-dlya-telefona-xiaomi-redmi-note-5a-redmi-y1-lite-touchscreen-white.html
Дисплей Sony Xperia X Compact (F5321, SO-02J) с тачскрином, Black;330001;936;https://www.aks.ua//item/view/330001/displei-kran-dlya-telefona-sony-xperia-x-compact-f5321-touchscreen-black.html
Дисплей Samsung Galaxy Fame Lite S6790 без тачскрина;329971;156;https://www.aks.ua//item/view/329971/displei-kran-dlya-telefona-samsung-galaxy-fame-lite-s6790.html
Дисплей Motorola Moto G5 (XT1670, XT1672, XT1675, XT1676) с тачскрином, Black;329821;684;https://www.aks.ua//item/view/329821/displei-kran-dlya-telefona-motorola-moto-g5-xt1676-touchscreen-black.html
Дисплей LG K4 X230 2017, K7 X230 2017 + Touchscreen Black;329816;1049;https://www.aks.ua//item/view/329816/displei-kran-dlya-telefona-lg-k7-x230-2017-touchscreen-black.html
Дисплей Huawei Nova 2 Plus (BAC-AL00, BAC-L03, BAC-L23, BAC-L21, BAC-L22) с тачскрином, White;329637;1136;https://www.aks.ua//item/view/329637/displei-kran-dlya-telefona-huawei-nova-2-plus-2017-touchscreen-white.html
Дисплей Huawei Nova 2 Plus (BAC-AL00, BAC-L03, BAC-L23, BAC-L21, BAC-L22) с тачскрином, Black;329635;1136;https://www.aks.ua//item/view/329635/displei-kran-dlya-telefona-huawei-nova-2-plus-2017-touchscreen-black.html
Дисплей LG Stylo 2 Plus K557 + Touchscreen Black;329435;951;https://www.aks.ua//item/view/329435/displei-kran-dlya-telefona-lg-stylo-2-plus-k557-touchscreen-black.html
Дисплей Fly FS401 Stratus 1;329410;224;https://www.aks.ua//item/view/329410/displei-kran-dlya-telefona-fly-fs401-stratus-1.html
Дисплей Alcatel One Touch Pop C7 7040, 7041, 7042 без тачскрина;329194;457;https://www.aks.ua//item/view/329194/displei-kran-dlya-telefona-alcatel-one-touch-7042.html
Дисплей Alcatel One Touch X'Pop 5035 (5035D, 5035E, 5035Y)(FPC4511-1) без тачскрина;329103;270;https://www.aks.ua//item/view/329103/displei-kran-dlya-telefona-alcatel-one-touch-x-pop-5035.html
Дисплей Lenovo A2010 + Touchscreen Black;307688;598;https://www.aks.ua//item/view/307688/displei-kran-dlya-telefona-lenovo-a2010-touchscreen-black.html
Дисплей Lenovo A Plus A1010 A1010a20, Vibe B A2016a40;307510;276;https://www.aks.ua//item/view/307510/displei-kran-dlya-telefona-lenovo-a-plus-a1010a20.html
